"$id","http://www.w3.org/2000/01/rdf-schema#label","http://www.w3.org/2003/01/geo/wgs84_pos#lat","http://www.w3.org/2003/01/geo/wgs84_pos#long"
"http://irail.be/stations/NMBS/008841558","Luik-Jonfosse [NMBS/SNCB]","50.640299","5.561131"
"http://irail.be/stations/NMBS/008883006","S Gravenbrakel [NMBS/SNCB]","50.605079","4.137662"
"http://irail.be/stations/NMBS/008721405","Selestat (f)","48.266670","7.449999"
"http://irail.be/stations/NMBS/008881158","Erbisoeul [NMBS/SNCB]","50.507025","3.887987"
"http://irail.be/stations/NMBS/008895711","Schendelbeke [NMBS/SNCB]","50.797844","3.899286"
"http://irail.be/stations/NMBS/008811429","Watermaal [NMBS/SNCB]","50.809170","4.399887"
"http://irail.be/stations/NMBS/008833001","Leuven [NMBS/SNCB]","50.882280","4.715866"
"http://irail.be/stations/NMBS/008893542","Schellebelle [NMBS/SNCB]","51.003149","3.921373"
"http://irail.be/stations/NMBS/008874716","Auvelais [NMBS/SNCB]","50.449197","4.630532"
"http://irail.be/stations/NMBS/008896412","Komen [NMBS/SNCB]","50.772072","2.999286"
"http://irail.be/stations/NMBS/008811528","Genval [NMBS/SNCB]","50.725697","4.514832"
"http://irail.be/stations/NMBS/008861432","Saint-Denis-Bovesse [NMBS/SNCB]","50.521300","4.767788"
"http://irail.be/stations/NMBS/008844008","Verviers-Centraal [NMBS/SNCB]","50.588135","5.854917"
"http://irail.be/stations/NMBS/008821089","Antwerpen-Noorderdokken [NMBS/SNCB]","51.261643","4.427906"
"http://irail.be/stations/NMBS/008895430","Herzele [NMBS/SNCB]","50.897220","3.880616"
"http://irail.be/stations/NMBS/008015345","Aachen Hbf (d)","50.770832","6.105275"
"http://irail.be/stations/NMBS/008863560","Godinne [NMBS/SNCB]","50.348914","4.869960"
"http://irail.be/stations/NMBS/008894433","Belsele [NMBS/SNCB]","51.150994","4.088608"
"http://irail.be/stations/NMBS/008842655","Hony [NMBS/SNCB]","50.539917","5.573563"
"http://irail.be/stations/NMBS/008841525","Luik-Paleis [NMBS/SNCB]","50.646349","5.570453"
"http://irail.be/stations/NMBS/008865565","Carlsbourg [NMBS/SNCB]","49.905458","5.092784"
"http://irail.be/stations/NMBS/008822475","Boortmeerbeek [NMBS/SNCB]","50.981853","4.573900"
"http://irail.be/stations/NMBS/008896305","Menen [NMBS/SNCB]","50.799489","3.113791"
"http://irail.be/stations/NMBS/008893070","Scheldewindeke [NMBS/SNCB]","50.937069","3.777842"
"http://irail.be/stations/NMBS/008866175","Marbehan [NMBS/SNCB]","49.727337","5.539755"
"http://irail.be/stations/NMBS/008881125","Ghlin [NMBS/SNCB]","50.487411","3.906343"
"http://irail.be/stations/NMBS/008833266","Testelt [NMBS/SNCB]","51.009864","4.945829"
"http://irail.be/stations/NMBS/008811411","Etterbeek [NMBS/SNCB]","50.822187","4.389513"
"http://irail.be/stations/NMBS/008833134","Oud-Heverlee [NMBS/SNCB]","50.835931","4.653311"
"http://irail.be/stations/NMBS/008844206","Pepinster [NMBS/SNCB]","50.568179","5.806150"
"http://irail.be/stations/NMBS/008884632","Ville-Pommeroeul [NMBS/SNCB]","50.464542","3.724248"
"http://irail.be/stations/NMBS/008842663","Esneux [NMBS/SNCB]","50.530568","5.572565"
"http://irail.be/stations/NMBS/008821865","Begijnendijk [NMBS/SNCB]","51.021972","4.800338"
"http://irail.be/stations/NMBS/008841434","Bleret [NMBS/SNCB]","50.685065","5.286394"
"http://irail.be/stations/NMBS/008861424","Beuzet [NMBS/SNCB]","50.534208","4.748533"
"http://irail.be/stations/NMBS/008833274","Zichem [NMBS/SNCB]","51.006690","4.987359"
"http://irail.be/stations/NMBS/008883121","Neufvilles [NMBS/SNCB]","50.543602","4.010672"
"http://irail.be/stations/NMBS/008864931","Assesse [NMBS/SNCB]","50.368133","5.022839"
"http://irail.be/stations/NMBS/008895422","Hillegem [NMBS/SNCB]","50.891296","3.857469"
"http://irail.be/stations/NMBS/008893062","Moortsele [NMBS/SNCB]","50.953519","3.781339"
"http://irail.be/stations/NMBS/008821964","Tielen [NMBS/SNCB]","51.241021","4.893089"
"http://irail.be/stations/NMBS/008863438","Chateau-De-Seilles [NMBS/SNCB]","50.497209","5.081745"
"http://irail.be/stations/NMBS/008884640","Harchies [NMBS/SNCB]","50.482565","3.698764"
"http://irail.be/stations/NMBS/008811544","Profondsart [NMBS/SNCB]","50.693758","4.549153"
"http://irail.be/stations/NMBS/008873379","Cour-Sur-Heure [NMBS/SNCB]","50.300138","4.391491"
"http://irail.be/stations/NMBS/008821667","Nijlen [NMBS/SNCB]","51.159840","4.666588"
"http://irail.be/stations/NMBS/008833126","Heverlee [NMBS/SNCB]","50.862530","4.695200"
"http://irail.be/stations/NMBS/008893567","Kwatrecht [NMBS/SNCB]","50.991750","3.829593"
"http://irail.be/stations/NMBS/008822343","Mechelen-Nekkerspoel [NMBS/SNCB]","51.029883","4.489914"
"http://irail.be/stations/NMBS/008895836","Liedekerke [NMBS/SNCB]","50.882531","4.095287"
"http://irail.be/stations/NMBS/008873239","Yves-Gomezee [NMBS/SNCB]","50.237133","4.492709"
"http://irail.be/stations/NMBS/008844503","Welkenraedt [NMBS/SNCB]","50.659707","5.975381"
"http://irail.be/stations/NMBS/008892452","Diksmuide [NMBS/SNCB]","51.032723","2.868943"
"http://irail.be/stations/NMBS/008865128","Bastenaken-Noord [NMBS/SNCB]","50.006919","5.720744"
"http://irail.be/stations/NMBS/008881000","Bergen [NMBS/SNCB]","50.453854","3.942542"
"http://irail.be/stations/NMBS/008811775","Pecrot [NMBS/SNCB]","50.778517","4.651486"
"http://irail.be/stations/NMBS/008893054","Landskouter [NMBS/SNCB]","50.970545","3.791146"
"http://irail.be/stations/NMBS/008892320","Koksijde [NMBS/SNCB]","51.079197","2.652770"
"http://irail.be/stations/NMBS/008728683","Pont De Bois (f)","50.624164","3.127500"
"http://irail.be/stations/NMBS/008822210","Duffel [NMBS/SNCB]","51.091243","4.493186"
"http://irail.be/stations/NMBS/008728686","Ascq (f)","50.616666","3.166666"
"http://irail.be/stations/NMBS/008863404","Andenne [NMBS/SNCB]","50.496759","5.094699"
"http://irail.be/stations/NMBS/008728685","Annappes (f)","50.633333","3.150000"
"http://irail.be/stations/NMBS/008822111","Londerzeel [NMBS/SNCB]","51.009091","4.299073"
"http://irail.be/stations/NMBS/008863503","Dinant [NMBS/SNCB]","50.260721","4.908182"
"http://irail.be/stations/NMBS/008811676","Louvain-La-Neuve-Univ. [NMBS/SNCB]","50.669793","4.615745"
"http://irail.be/stations/NMBS/008894508","Sint-Niklaas [NMBS/SNCB]","51.171472","4.142966"
"http://irail.be/stations/NMBS/008821063","Antwerpen-Luchtbal [NMBS/SNCB]","51.244132","4.425029"
"http://irail.be/stations/NMBS/008844404","Spa [NMBS/SNCB]","50.490305","5.855096"
"http://irail.be/stations/NMBS/008865615","Graide [NMBS/SNCB]","49.934134","5.043047"
"http://irail.be/stations/NMBS/008728687","Baisieux (f)","50.600000","3.249996"
"http://irail.be/stations/NMBS/008884715","Blaton [NMBS/SNCB]","50.505461","3.666304"
"http://irail.be/stations/NMBS/008875002","Mariembourg [NMBS/SNCB]","50.095490","4.525691"
"http://irail.be/stations/NMBS/008865540","Paliseul [NMBS/SNCB]","49.895408","5.118349"
"http://irail.be/stations/NMBS/008200100","Luxembourg (l)","49.599996","6.133331"
"http://irail.be/stations/NMBS/008893443","Sint-Gillis [NMBS/SNCB]","51.021693","4.117832"
"http://irail.be/stations/NMBS/008893708","Eeklo [NMBS/SNCB]","51.181333","3.574515"
"http://irail.be/stations/NMBS/008894425","Sinaai [NMBS/SNCB]","51.143398","4.068940"
"http://irail.be/stations/NMBS/008811767","Florival [NMBS/SNCB]","50.761501","4.653868"
"http://irail.be/stations/NMBS/008872066","Charleroi-West [NMBS/SNCB]","50.410948","4.436653"
"http://irail.be/stations/NMBS/008893047","Gontrode [NMBS/SNCB]","50.980199","3.801672"
"http://irail.be/stations/NMBS/008822228","Sint-Katelijne-Waver [NMBS/SNCB]","51.069975","4.496116"
"http://irail.be/stations/NMBS/008811460","Hoeilaart [NMBS/SNCB]","50.760161","4.467414"
"http://irail.be/stations/NMBS/008400424","Maastricht (nl)","50.850000","5.683331"
"http://irail.be/stations/NMBS/008866605","Athus [NMBS/SNCB]","49.563346","5.828947"
"http://irail.be/stations/NMBS/008821071","Ekeren [NMBS/SNCB]","51.281626","4.434154"
"http://irail.be/stations/NMBS/008400426","Maastricht Randwyck","50.838502","5.716707"
"http://irail.be/stations/NMBS/008822426","Muizen [NMBS/SNCB]","51.008201","4.513843"
"http://irail.be/stations/NMBS/008844255","Fraipont [NMBS/SNCB]","50.565059","5.723665"
"http://irail.be/stations/NMBS/008821600","Lier [NMBS/SNCB]","51.135758","4.560614"
"http://irail.be/stations/NMBS/008400526","Roosendaal (nl)","51.533333","4.466667"
"http://irail.be/stations/NMBS/008873312","Pry [NMBS/SNCB]","50.269278","4.428805"
"http://irail.be/stations/NMBS/008841319","Bierset-Awans [NMBS/SNCB]","50.658610","5.460551"
"http://irail.be/stations/NMBS/008893583","Serskamp [NMBS/SNCB]","50.984397","3.959361"
"http://irail.be/stations/NMBS/008861549","Mont-Saint-Guibert [NMBS/SNCB]","50.637611","4.613884"
"http://irail.be/stations/NMBS/008865227","Poix-Saint-Hubert [NMBS/SNCB]","50.019504","5.292641"
"http://irail.be/stations/NMBS/008200110","Mersch (l)","49.748893","6.106111"
"http://irail.be/stations/NMBS/008865003","Libramont [NMBS/SNCB]","49.920434","5.379270"
"http://irail.be/stations/NMBS/008892304","Veurne [NMBS/SNCB]","51.073867","2.669940"
"http://irail.be/stations/NMBS/008866001","Aarlen [NMBS/SNCB]","49.680530","5.809971"
"http://irail.be/stations/NMBS/008893179","Gentbrugge [NMBS/SNCB]","51.038647","3.756322"
"http://irail.be/stations/NMBS/008893815","Waarschoot [NMBS/SNCB]","51.154608","3.615353"
"http://irail.be/stations/NMBS/008821048","Antwerpen-Haven [NMBS/SNCB]","51.289968","4.379086"
"http://irail.be/stations/NMBS/008892205","Lichtervelde [NMBS/SNCB]","51.025163","3.127212"
"http://irail.be/stations/NMBS/008844628","Eupen [NMBS/SNCB]","50.635157","6.037110"
"http://irail.be/stations/NMBS/008893039","Melle [NMBS/SNCB]","51.002807","3.797088"
"http://irail.be/stations/NMBS/008873320","Berzee [NMBS/SNCB]","50.285603","4.405909"
"http://irail.be/stations/NMBS/008821634","Boechout [NMBS/SNCB]","51.163480","4.494489"
"http://irail.be/stations/NMBS/008400530","Rotterdam Cs (nl)","51.916668","4.500000"
"http://irail.be/stations/NMBS/008844420","Spa-Geronstere [NMBS/SNCB]","50.489307","5.866207"
"http://irail.be/stations/NMBS/008862018","Stockem [NMBS/SNCB]","49.690939","5.769115"
"http://irail.be/stations/NMBS/008875127","Couvin [NMBS/SNCB]","50.056324","4.491702"
"http://irail.be/stations/NMBS/008883238","Familleureux [NMBS/SNCB]","50.519358","4.211581"
"http://irail.be/stations/NMBS/008861531","Blanmont [NMBS/SNCB]","50.619453","4.636393"
"http://irail.be/stations/NMBS/008821451","Kijkuit [NMBS/SNCB]","51.378664","4.467315"
"http://irail.be/stations/NMBS/008844230","Nessonvaux [NMBS/SNCB]","50.572089","5.741581"
"http://irail.be/stations/NMBS/008815040","Brussel-West [NMBS/SNCB]","50.848552","4.321042"
"http://irail.be/stations/NMBS/008821246","Mortsel-Liersesteenweg [NMBS/SNCB]","51.169027","4.468843"
"http://irail.be/stations/NMBS/008200120","Ettelbruck (l)","49.847496","6.104169"
"http://irail.be/stations/NMBS/008831310","Tongeren [NMBS/SNCB]","50.784405","5.473280"
"http://irail.be/stations/NMBS/008883022","Hennuyeres [NMBS/SNCB]","50.651005","4.175893"
"http://irail.be/stations/NMBS/008884541","Quaregnon [NMBS/SNCB]","50.449827","3.856543"
"http://irail.be/stations/NMBS/008811445","Groenendaal [NMBS/SNCB]","50.766103","4.449489"
"http://irail.be/stations/NMBS/008884004","Saint-Ghislain [NMBS/SNCB]","50.442860","3.820253"
"http://irail.be/stations/NMBS/008831112","Diepenbeek [NMBS/SNCB]","50.910452","5.419947"
"http://irail.be/stations/NMBS/008883220","Marche-Lez-Ecaussinnes [NMBS/SNCB]","50.546173","4.177098"
"http://irail.be/stations/NMBS/008821444","Kalmthout [NMBS/SNCB]","51.391177","4.466820"
"http://irail.be/stations/NMBS/008894201","Lokeren [NMBS/SNCB]","51.108062","3.987794"
"http://irail.be/stations/NMBS/008843430","Bas-Oha [NMBS/SNCB]","50.522630","5.190937"
"http://irail.be/stations/NMBS/008821725","Bouwel [NMBS/SNCB]","51.165764","4.746511"
"http://irail.be/stations/NMBS/008861523","Chastre [NMBS/SNCB]","50.608819","4.648888"
"http://irail.be/stations/NMBS/008821196","Antwerpen-Zuid [NMBS/SNCB]","51.197828","4.390259"
"http://irail.be/stations/NMBS/008811205","Delta [NMBS/SNCB]","50.818357","4.403869"
"http://irail.be/stations/NMBS/008844339","Theux [NMBS/SNCB]","50.536159","5.815031"
"http://irail.be/stations/NMBS/008831138","Bilzen [NMBS/SNCB]","50.868643","5.509380"
"http://irail.be/stations/NMBS/008200518","Capellen (l)","49.644996","5.990833"
"http://irail.be/stations/NMBS/008831039","Alken [NMBS/SNCB]","50.886837","5.292866"
"http://irail.be/stations/NMBS/008200516","Mamer (l)","49.627502","6.023330"
"http://irail.be/stations/NMBS/008896230","Vichte [NMBS/SNCB]","50.833657","3.391630"
"http://irail.be/stations/NMBS/008811726","Waver [NMBS/SNCB]","50.716267","4.604778"
"http://irail.be/stations/NMBS/008896735","Poperinge [NMBS/SNCB]","50.854449","2.736343"
"http://irail.be/stations/NMBS/008845005","Gouvy [NMBS/SNCB]","50.189409","5.953906"
"http://irail.be/stations/NMBS/008200520","Kleinbettingen (l)","49.646389","5.916385"
"http://irail.be/stations/NMBS/008881570","Frameries [NMBS/SNCB]","50.405932","3.906586"
"http://irail.be/stations/NMBS/008871647","Erquelinnes-Village [NMBS/SNCB]","50.310179","4.132314"
"http://irail.be/stations/NMBS/008822004","Mechelen [NMBS/SNCB]","51.017648","4.482785"
"http://irail.be/stations/NMBS/008882206","La Louviere-Zuid [NMBS/SNCB]","50.464974","4.190609"
"http://irail.be/stations/NMBS/008874054","Couillet [NMBS/SNCB]","50.392718","4.468510"
"http://irail.be/stations/NMBS/008845146","Vielsalm [NMBS/SNCB]","50.278933","5.909211"
"http://irail.be/stations/NMBS/008893120","Gent-Dampoort [NMBS/SNCB]","51.056365","3.740591"
"http://irail.be/stations/NMBS/008811213","Diegem [NMBS/SNCB]","50.890478","4.442774"
"http://irail.be/stations/NMBS/008821535","Kapellen [NMBS/SNCB]","51.313528","4.432661"
"http://irail.be/stations/NMBS/008894235","Zele [NMBS/SNCB]","51.073256","4.041999"
"http://irail.be/stations/NMBS/008844347","Franchimont [NMBS/SNCB]","50.525723","5.822223"
"http://irail.be/stations/NMBS/008883436","Opzullik [NMBS/SNCB]","50.662386","3.935863"
"http://irail.be/stations/NMBS/008874583","Aiseau [NMBS/SNCB]","50.429529","4.584552"
"http://irail.be/stations/NMBS/008821436","Wildert [NMBS/SNCB]","51.428087","4.463350"
"http://irail.be/stations/NMBS/008831807","Sint-Truiden [NMBS/SNCB]","50.817620","5.176654"
"http://irail.be/stations/NMBS/008811734","Basse-Wavre [NMBS/SNCB]","50.724420","4.621651"
"http://irail.be/stations/NMBS/008200510","Bertrange Strassen (l)","49.611106","6.050000"
"http://irail.be/stations/NMBS/008884335","Quievrain [NMBS/SNCB]","50.410103","3.686080"
"http://irail.be/stations/NMBS/008894672","Temse [NMBS/SNCB]","51.126085","4.221352"
"http://irail.be/stations/NMBS/008861168","Ham-Sur-Sambre [NMBS/SNCB]","50.452550","4.669392"
"http://irail.be/stations/NMBS/008846201","Wezet [NMBS/SNCB]","50.737760","5.692544"
"http://irail.be/stations/NMBS/008845203","Trois-Ponts [NMBS/SNCB]","50.368214","5.873578"
"http://irail.be/stations/NMBS/008881562","Genly [NMBS/SNCB]","50.390642","3.911638"
"http://irail.be/stations/NMBS/008811635","Limal [NMBS/SNCB]","50.692140","4.575302"
"http://irail.be/stations/NMBS/008811221","Zaventem [NMBS/SNCB]","50.885723","4.469886"
"http://irail.be/stations/NMBS/008821402","Essen [NMBS/SNCB]","51.462767","4.451314"
"http://irail.be/stations/NMBS/008874559","Le Campinaire [NMBS/SNCB]","50.428936","4.552586"
"http://irail.be/stations/NMBS/008821543","Sint-Mariaburg [NMBS/SNCB]","51.291658","4.434900"
"http://irail.be/stations/NMBS/008864956","Sart-Bernard [NMBS/SNCB]","50.406373","4.949739"
"http://irail.be/stations/NMBS/008844313","Pepinster-Cite [NMBS/SNCB]","50.563405","5.804397"
"http://irail.be/stations/NMBS/008896115","Harelbeke [NMBS/SNCB]","50.855860","3.314008"
"http://irail.be/stations/NMBS/008861440","Rhisnes [NMBS/SNCB]","50.499348","4.801866"
"http://irail.be/stations/NMBS/008864949","Courriere [NMBS/SNCB]","50.387442","4.996051"
"http://irail.be/stations/NMBS/008865110","Bastenaken-Zuid [NMBS/SNCB]","49.999737","5.709858"
"http://irail.be/stations/NMBS/008811601","Ottignies [NMBS/SNCB]","50.673667","4.569360"
"http://irail.be/stations/NMBS/008863115","Jambes [NMBS/SNCB]","50.454843","4.876144"
"http://irail.be/stations/NMBS/008871662","Solre-Sur-Sambre [NMBS/SNCB]","50.312642","4.158427"
"http://irail.be/stations/NMBS/008884327","Hainin [NMBS/SNCB]","50.428019","3.766893"
"http://irail.be/stations/NMBS/008891173","Zeebrugge-Strand [NMBS/SNCB]","51.324549","3.186666"
"http://irail.be/stations/NMBS/008811742","Gastuche [NMBS/SNCB]","50.736646","4.649598"
"http://irail.be/stations/NMBS/008400058","Amsterdam Cs (nl)","52.350002","4.916667"
"http://irail.be/stations/NMBS/008895240","Balegem-Zuid [NMBS/SNCB]","50.900510","3.805870"
"http://irail.be/stations/NMBS/008874567","Farciennes [NMBS/SNCB]","50.435246","4.564138"
"http://irail.be/stations/NMBS/008831005","Hasselt [NMBS/SNCB]","50.930822","5.327627"
"http://irail.be/stations/NMBS/008883311","Edingen [NMBS/SNCB]","50.697273","4.047357"
"http://irail.be/stations/NMBS/008844321","Juslenville [NMBS/SNCB]","50.544717","5.809935"
"http://irail.be/stations/NMBS/008864964","Naninne [NMBS/SNCB]","50.419695","4.929756"
"http://irail.be/stations/NMBS/008728606","Hellemmes (f)","50.626941","3.108892"
"http://irail.be/stations/NMBS/008845229","Coo [NMBS/SNCB]","50.391127","5.880473"
"http://irail.be/stations/NMBS/008895257","Balegem-Dorp [NMBS/SNCB]","50.919612","3.791425"
"http://irail.be/stations/NMBS/008893252","Evergem [NMBS/SNCB]","51.107585","3.701380"
"http://irail.be/stations/NMBS/008811759","Eerken [NMBS/SNCB]","50.754345","4.662444"
"http://irail.be/stations/NMBS/008884319","Boussu [NMBS/SNCB]","50.436388","3.797025"
"http://irail.be/stations/NMBS/008891165","Hansbeke [NMBS/SNCB]","51.073202","3.536212"
"http://irail.be/stations/NMBS/008728600","Lille Flandres(f)","50.633333","3.066669"
"http://irail.be/stations/NMBS/008871670","Labuissiere [NMBS/SNCB]","50.316328","4.186833"
"http://irail.be/stations/NMBS/008863008","Namen [NMBS/SNCB]","50.468794","4.862220"
