"$id","http://www.w3.org/2000/01/rdf-schema#label","http://www.w3.org/2003/01/geo/wgs84_pos#lat","http://www.w3.org/2003/01/geo/wgs84_pos#long"
"http://irail.be/stations/NMBS/008863834","Gendron-Celles [NMBS/SNCB]","50.211235","4.964607"
"http://irail.be/stations/NMBS/008728671","Croix Wasquehal (f)","50.666665","3.150000"
"http://irail.be/stations/NMBS/008811304","Brussel-Luxemburg [NMBS/SNCB]","50.838943","4.373674"
"http://irail.be/stations/NMBS/008728673","Roubaix (f)","50.699997","3.166666"
"http://irail.be/stations/NMBS/008895125","Aalst Kerrebroek [NMBS/SNCB]","50.948377","4.024407"
"http://irail.be/stations/NMBS/008881174","Masnuy-Saint-Pierre [NMBS/SNCB]","50.536546","3.962139"
"http://irail.be/stations/NMBS/008864832","Haversin [NMBS/SNCB]","50.249044","5.194371"
"http://irail.be/stations/NMBS/008893260","Sleidinge [NMBS/SNCB]","51.126607","3.667526"
"http://irail.be/stations/NMBS/008896800","Roeselare [NMBS/SNCB]","50.949025","3.130412"
"http://irail.be/stations/NMBS/008891157","Bellem [NMBS/SNCB]","51.083908","3.487374"
"http://irail.be/stations/NMBS/008882248","Carnieres [NMBS/SNCB]","50.447957","4.263826"
"http://irail.be/stations/NMBS/008718213","St Louis Haut Rhin (f)","47.590700","7.555316"
"http://irail.be/stations/NMBS/008811106","Evere [NMBS/SNCB]","50.867780","4.400965"
"http://irail.be/stations/NMBS/008871688","Fontaine-Valmont [NMBS/SNCB]","50.321164","4.212785"
"http://irail.be/stations/NMBS/008718206","Mulhouse (f)","47.749998","7.333336"
"http://irail.be/stations/NMBS/008881166","Jurbeke [NMBS/SNCB]","50.530496","3.910694"
"http://irail.be/stations/NMBS/008896503","Ieper [NMBS/SNCB]","50.847402","2.876593"
"http://irail.be/stations/NMBS/008881463","Bracquegnies [NMBS/SNCB]","50.474457","4.126345"
"http://irail.be/stations/NMBS/008863362","Dave-Saint-Martin [NMBS/SNCB]","50.429098","4.884414"
"http://irail.be/stations/NMBS/008864410","Marche-En-Famenne [NMBS/SNCB]","50.222472","5.346289"
"http://irail.be/stations/NMBS/008882339","Leval [NMBS/SNCB]","50.430797","4.211041"
"http://irail.be/stations/NMBS/008895232","Munkzwalm [NMBS/SNCB]","50.875673","3.733238"
"http://irail.be/stations/NMBS/008896008","Kortrijk [NMBS/SNCB]","50.824506","3.264549"
"http://irail.be/stations/NMBS/008400280","Den Haag Hs (nl)","52.083329","4.299999"
"http://irail.be/stations/NMBS/008891140","Aalter [NMBS/SNCB]","51.092295","3.447848"
"http://irail.be/stations/NMBS/008882230","Morlanwelz [NMBS/SNCB]","50.457998","4.247367"
"http://irail.be/stations/NMBS/008719203","Metz (f)","49.133330","6.166663"
"http://irail.be/stations/NMBS/008861333","Mazy [NMBS/SNCB]","50.513497","4.675829"
"http://irail.be/stations/NMBS/008400180","Dordrecht (nl)","51.799998","4.666668"
"http://irail.be/stations/NMBS/008718201","Colmar (f)","48.083335","7.366668"
"http://irail.be/stations/NMBS/008863818","Anseremme [NMBS/SNCB]","50.238023","4.905530"
"http://irail.be/stations/NMBS/008881455","Thieu [NMBS/SNCB]","50.469540","4.098523"
"http://irail.be/stations/NMBS/008884566","Jemappes [NMBS/SNCB]","50.452577","3.885587"
"http://irail.be/stations/NMBS/008863354","Jambes-Est [NMBS/SNCB]","50.454798","4.880261"
"http://irail.be/stations/NMBS/008895000","Aalst [NMBS/SNCB]","50.942813","4.039653"
"http://irail.be/stations/NMBS/008883808","Tubeke [NMBS/SNCB]","50.691708","4.205729"
"http://irail.be/stations/NMBS/008864501","Ciney [NMBS/SNCB]","50.291050","5.091409"
"http://irail.be/stations/NMBS/008811916","Brussel-Schuman [NMBS/SNCB]","50.843276","4.380722"
"http://irail.be/stations/NMBS/008886587","Rebaix [NMBS/SNCB]","50.661235","3.793627"
"http://irail.be/stations/NMBS/008881190","Lens [NMBS/SNCB]","50.559342","3.903224"
"http://irail.be/stations/NMBS/008863156","Lustin [NMBS/SNCB]","50.391559","4.877241"
"http://irail.be/stations/NMBS/008400561","Schiphol (nl)","52.299996","4.749999"
"http://irail.be/stations/NMBS/008896925","Ingelmunster [NMBS/SNCB]","50.914326","3.255416"
"http://irail.be/stations/NMBS/008861200","Gembloux [NMBS/SNCB]","50.570489","4.691497"
"http://irail.be/stations/NMBS/008728654","Tourcoing (f)","50.716663","3.150000"
"http://irail.be/stations/NMBS/008882362","Binche [NMBS/SNCB]","50.408764","4.172451"
"http://irail.be/stations/NMBS/008891132","Maria-Aalter [NMBS/SNCB]","51.107612","3.386730"
"http://irail.be/stations/NMBS/008895208","Zottegem [NMBS/SNCB]","50.869102","3.814410"
"http://irail.be/stations/NMBS/008894748","Beveren [NMBS/SNCB]","51.208336","4.259520"
"http://irail.be/stations/NMBS/008894151","Beervelde [NMBS/SNCB]","51.087530","3.879384"
"http://irail.be/stations/NMBS/008863842","Houyet [NMBS/SNCB]","50.189868","5.006074"
"http://irail.be/stations/NMBS/008811510","Terhulpen [NMBS/SNCB]","50.737958","4.497060"
"http://irail.be/stations/NMBS/008893013","Merelbeke [NMBS/SNCB]","51.017531","3.768889"
"http://irail.be/stations/NMBS/008821519","Heide [NMBS/SNCB]","51.364623","4.460483"
"http://irail.be/stations/NMBS/008896909","Izegem [NMBS/SNCB]","50.921149","3.212088"
"http://irail.be/stations/NMBS/008893211","Wondelgem [NMBS/SNCB]","51.088357","3.719071"
"http://irail.be/stations/NMBS/008884350","Thulin [NMBS/SNCB]","50.423335","3.744708"
"http://irail.be/stations/NMBS/008891264","Zedelgem [NMBS/SNCB]","51.127047","3.164140"
"http://irail.be/stations/NMBS/008864006","Jemelle [NMBS/SNCB]","50.160401","5.266698"
"http://irail.be/stations/NMBS/008883212","Ecaussinnes [NMBS/SNCB]","50.562390","4.156639"
"http://irail.be/stations/NMBS/008821311","Kontich [NMBS/SNCB]","51.134023","4.476358"
"http://irail.be/stations/NMBS/008811718","Bierges-Walibi [NMBS/SNCB]","50.707772","4.594746"
"http://irail.be/stations/NMBS/008891124","Beernem [NMBS/SNCB]","51.128009","3.329892"
"http://irail.be/stations/NMBS/008894755","Melsele [NMBS/SNCB]","51.210710","4.286766"
"http://irail.be/stations/NMBS/008874005","Chatelet [NMBS/SNCB]","50.410103","4.521861"
"http://irail.be/stations/NMBS/008814423","Beersel [NMBS/SNCB]","50.766616","4.302605"
"http://irail.be/stations/NMBS/008871837","Landelies [NMBS/SNCB]","50.377311","4.350976"
"http://irail.be/stations/NMBS/008891629","Lissewege [NMBS/SNCB]","51.294714","3.194505"
"http://irail.be/stations/NMBS/008891116","Oostkamp [NMBS/SNCB]","51.154114","3.257466"
"http://irail.be/stations/NMBS/008811148","Buda [NMBS/SNCB]","50.907495","4.417074"
"http://irail.be/stations/NMBS/008895471","Erpe-Mere [NMBS/SNCB]","50.928601","3.962463"
"http://irail.be/stations/NMBS/008886561","Papegem [NMBS/SNCB]","50.686585","3.823408"
"http://irail.be/stations/NMBS/008872587","La Roche (brabant) [NMBS/SNCB]","50.610338","4.539157"
"http://irail.be/stations/NMBS/008895570","Lierde [NMBS/SNCB]","50.816236","3.826564"
"http://irail.be/stations/NMBS/008811007","Schaarbeek [NMBS/SNCB]","50.878513","4.378636"
"http://irail.be/stations/NMBS/008813037","Brussel-Kapellekerk [NMBS/SNCB]","50.841127","4.347866"
"http://irail.be/stations/NMBS/008812005","Brussel-Noord [NMBS/SNCB]","50.859663","4.360846"
"http://irail.be/stations/NMBS/008891405","Blankenberge [NMBS/SNCB]","51.312432","3.133864"
"http://irail.be/stations/NMBS/008895067","Lede [NMBS/SNCB]","50.970895","3.984981"
"http://irail.be/stations/NMBS/008811288","Herent [NMBS/SNCB]","50.903530","4.672188"
"http://irail.be/stations/NMBS/008864469","Bomal [NMBS/SNCB]","50.376798","5.519304"
"http://irail.be/stations/NMBS/008891314","Torhout [NMBS/SNCB]","51.064707","3.105871"
"http://irail.be/stations/NMBS/008812146","Opwijk [NMBS/SNCB]","50.974779","4.187319"
"http://irail.be/stations/NMBS/008500010","Basel (ch)","47.547408","7.590716"
"http://irail.be/stations/NMBS/008881430","Havre [NMBS/SNCB]","50.470754","4.059987"
"http://irail.be/stations/NMBS/008895463","Bambrugge [NMBS/SNCB]","50.913769","3.935711"
"http://irail.be/stations/NMBS/008811155","Haren [NMBS/SNCB]","50.888878","4.419978"
"http://irail.be/stations/NMBS/008882107","La Louviere- Centrum [NMBS/SNCB]","50.478161","4.179858"
"http://irail.be/stations/NMBS/008811825","Court-Saint-Etienne [NMBS/SNCB]","50.645567","4.565819"
"http://irail.be/stations/NMBS/008814415","Huizingen [NMBS/SNCB]","50.751900","4.266487"
"http://irail.be/stations/NMBS/008719100","Thionville (f)","49.366663","6.166663"
"http://irail.be/stations/NMBS/008832458","Olen [NMBS/SNCB]","51.174034","4.902500"
"http://irail.be/stations/NMBS/008886553","Houraing [NMBS/SNCB]","50.703062","3.835175"
"http://irail.be/stations/NMBS/008872579","Villers-La-Ville [NMBS/SNCB]","50.578103","4.533349"
"http://irail.be/stations/NMBS/008864451","Barvaux [NMBS/SNCB]","50.349417","5.501542"
"http://irail.be/stations/NMBS/008864311","Forrieres [NMBS/SNCB]","50.132759","5.276784"
"http://irail.be/stations/NMBS/008871852","Marchienne-Zone [NMBS/SNCB]","50.397465","4.388767"
"http://irail.be/stations/NMBS/008891009","Brugge [NMBS/SNCB]","51.197226","3.216726"
"http://irail.be/stations/NMBS/008871332","Obaix-Buzet [NMBS/SNCB]","50.535206","4.363570"
"http://irail.be/stations/NMBS/008812161","Lebbeke [NMBS/SNCB]","51.005009","4.134372"
"http://irail.be/stations/NMBS/008881406","Obourg [NMBS/SNCB]","50.469873","4.007804"
"http://irail.be/stations/NMBS/008814308","Halle [NMBS/SNCB]","50.733931","4.240634"
"http://irail.be/stations/NMBS/008886546","Acren [NMBS/SNCB]","50.733095","3.847086"
"http://irail.be/stations/NMBS/008811817","Ceroux-Mousty [NMBS/SNCB]","50.659941","4.569046"
"http://irail.be/stations/NMBS/008861119","Ronet [NMBS/SNCB]","50.457737","4.828420"
"http://irail.be/stations/NMBS/008895455","Burst [NMBS/SNCB]","50.907198","3.922416"
"http://irail.be/stations/NMBS/008812260","Essene Lombeek [NMBS/SNCB]","50.882451","4.115171"
"http://irail.be/stations/NMBS/008894821","Zwijndrecht [NMBS/SNCB]","51.214108","4.329780"
"http://irail.be/stations/NMBS/008881315","Nimy [NMBS/SNCB]","50.471644","3.956089"
"http://irail.be/stations/NMBS/008728710","Lezennes (f)","50.616666","3.116667"
"http://irail.be/stations/NMBS/008721202","Strasbourg (f)","48.585437","7.733905"
"http://irail.be/stations/NMBS/008891702","Oostende [NMBS/SNCB]","51.228212","2.925809"
"http://irail.be/stations/NMBS/008881505","Quevy [NMBS/SNCB]","50.341534","3.909489"
"http://irail.be/stations/NMBS/008814209","Nijvel [NMBS/SNCB]","50.599641","4.335065"
"http://irail.be/stations/NMBS/008864345","Marloie [NMBS/SNCB]","50.202821","5.313892"
"http://irail.be/stations/NMBS/008891611","Zwankendamme [NMBS/SNCB]","51.306409","3.191557"
"http://irail.be/stations/NMBS/008891033","Brugge-Sint-Pieters [NMBS/SNCB]","51.223115","3.201795"
"http://irail.be/stations/NMBS/008894714","Nieuwkerken-Waas [NMBS/SNCB]","51.185612","4.185907"
"http://irail.be/stations/NMBS/008843901","Bressoux [NMBS/SNCB]","50.643967","5.611057"
"http://irail.be/stations/NMBS/008812153","Heizijde [NMBS/SNCB]","50.989593","4.156171"
"http://irail.be/stations/NMBS/008832334","Zonhoven [NMBS/SNCB]","50.989557","5.348815"
"http://irail.be/stations/NMBS/008812252","Ternat [NMBS/SNCB]","50.874522","4.165340"
"http://irail.be/stations/NMBS/008843133","Sclessin [NMBS/SNCB]","50.609844","5.558911"
"http://irail.be/stations/NMBS/008886348","Leuze [NMBS/SNCB]","50.600612","3.616872"
"http://irail.be/stations/NMBS/008895448","Terhagen [NMBS/SNCB]","50.901643","3.896653"
"http://irail.be/stations/NMBS/008864337","Grupont [NMBS/SNCB]","50.090600","5.280524"
"http://irail.be/stations/NMBS/008822608","Willebroek [NMBS/SNCB]","51.066343","4.356019"
"http://irail.be/stations/NMBS/008886009","Aat [NMBS/SNCB]","50.626932","3.777429"
"http://irail.be/stations/NMBS/008831088","Schulen [NMBS/SNCB]","50.963758","5.187405"
"http://irail.be/stations/NMBS/008813045","Brussel-Congres [NMBS/SNCB]","50.852067","4.362051"
"http://irail.be/stations/NMBS/008811130","Haren-Zuid [NMBS/SNCB]","50.889696","4.415357"
"http://irail.be/stations/NMBS/008822053","Kapelle-Op-Den-Bos [NMBS/SNCB]","51.010843","4.359121"
"http://irail.be/stations/NMBS/008841004","Luik-Guillemins [NMBS/SNCB]","50.624550","5.566695"
"http://irail.be/stations/NMBS/008864436","Melreux-Hotton [NMBS/SNCB]","50.283670","5.440136"
"http://irail.be/stations/NMBS/008842002","Angleur [NMBS/SNCB]","50.613152","5.599695"
"http://irail.be/stations/NMBS/008861135","Floreffe [NMBS/SNCB]","50.443328","4.762368"
"http://irail.be/stations/NMBS/008822814","Boom [NMBS/SNCB]","51.090713","4.360694"
"http://irail.be/stations/NMBS/008812047","Jette [NMBS/SNCB]","50.880833","4.326220"
"http://irail.be/stations/NMBS/008871415","Pieton [NMBS/SNCB]","50.434959","4.288438"
"http://irail.be/stations/NMBS/008811189","Vilvoorde [NMBS/SNCB]","50.924583","4.432823"
"http://irail.be/stations/NMBS/008843240","Engis [NMBS/SNCB]","50.582957","5.401986"
"http://irail.be/stations/NMBS/008822715","Puurs [NMBS/SNCB]","51.077220","4.282703"
"http://irail.be/stations/NMBS/008843349","Haute-Flone [NMBS/SNCB]","50.553490","5.330333"
"http://irail.be/stations/NMBS/008833670","Neerwinden [NMBS/SNCB]","50.763964","5.036323"
"http://irail.be/stations/NMBS/008822517","Haacht [NMBS/SNCB]","50.966428","4.613309"
"http://irail.be/stations/NMBS/008871308","Luttre [NMBS/SNCB]","50.505856","4.384120"
"http://irail.be/stations/NMBS/008814464","Diesdelle [NMBS/SNCB]","50.796145","4.374052"
"http://irail.be/stations/NMBS/008812245","Sint-Martens-Bodegem [NMBS/SNCB]","50.867160","4.205081"
"http://irail.be/stations/NMBS/008811247","Nossegem [NMBS/SNCB]","50.883314","4.506112"
"http://irail.be/stations/NMBS/008721222","Saverne (f)","48.744798","7.362255"
"http://irail.be/stations/NMBS/008872306","Lodelinsart [NMBS/SNCB]","50.432451","4.462946"
"http://irail.be/stations/NMBS/008819406","Brussel-Nat-Luchthaven [NMBS/SNCB]","50.896456","4.482075"
"http://irail.be/stations/NMBS/008871217","Roux [NMBS/SNCB]","50.443112","4.393199"
"http://irail.be/stations/NMBS/008843141","Pont-De-Seraing [NMBS/SNCB]","50.619651","5.510162"
"http://irail.be/stations/NMBS/008871514","Forchies [NMBS/SNCB]","50.433314","4.325384"
"http://irail.be/stations/NMBS/008861127","Flawinne [NMBS/SNCB]","50.456236","4.806298"
"http://irail.be/stations/NMBS/008843158","Jemeppe-Sur-Meuse [NMBS/SNCB]","50.618446","5.497874"
"http://irail.be/stations/NMBS/008814456","Boondaal [NMBS/SNCB]","50.801665","4.393387"
"http://irail.be/stations/NMBS/008892080","De Pinte [NMBS/SNCB]","50.997063","3.650465"
"http://irail.be/stations/NMBS/008896149","Waregem [NMBS/SNCB]","50.892456","3.425510"
"http://irail.be/stations/NMBS/008871605","Erquelinnes [NMBS/SNCB]","50.304192","4.113562"
"http://irail.be/stations/NMBS/008811197","Merode [NMBS/SNCB]","50.839284","4.398934"
"http://irail.be/stations/NMBS/008822525","Wespelaar-Tildonk [NMBS/SNCB]","50.958544","4.638011"
"http://irail.be/stations/NMBS/008871811","Thuin [NMBS/SNCB]","50.342738","4.288906"
"http://irail.be/stations/NMBS/008864352","Aye [NMBS/SNCB]","50.224135","5.301091"
"http://irail.be/stations/NMBS/008871100","Marchienne-Au-Pont [NMBS/SNCB]","50.412171","4.394223"
"http://irail.be/stations/NMBS/008871712","Lobbes [NMBS/SNCB]","50.346469","4.260958"
"http://irail.be/stations/NMBS/008812237","Dilbeek [NMBS/SNCB]","50.866728","4.243393"
"http://irail.be/stations/NMBS/008811254","Kortenberg [NMBS/SNCB]","50.893067","4.543301"
"http://irail.be/stations/NMBS/008811262","Erps-Kwerps [NMBS/SNCB]","50.896510","4.585001"
"http://irail.be/stations/NMBS/008843166","Flemalle-Grande [NMBS/SNCB]","50.605349","5.480983"
"http://irail.be/stations/NMBS/008814449","Sint-Job [NMBS/SNCB]","50.794410","4.362761"
"http://irail.be/stations/NMBS/008824158","Hoboken-Polder [NMBS/SNCB]","51.182699","4.347785"
"http://irail.be/stations/NMBS/008861150","Moustier [NMBS/SNCB]","50.452748","4.693807"
"http://irail.be/stations/NMBS/008886504","Lessen [NMBS/SNCB]","50.712015","3.836434"
"http://irail.be/stations/NMBS/008812120","Merchtem [NMBS/SNCB]","50.954958","4.222718"
"http://irail.be/stations/NMBS/008400219","Eijsden","50.772135","5.709786"
"http://irail.be/stations/NMBS/008811163","Bordet [NMBS/SNCB]","50.877785","4.410026"
"http://irail.be/stations/NMBS/008843224","Leman [NMBS/SNCB]","50.600396","5.468309"
"http://irail.be/stations/NMBS/008812229","Groot-Bijgaarden [NMBS/SNCB]","50.868337","4.273543"
"http://irail.be/stations/NMBS/008812021","Bockstael [NMBS/SNCB]","50.879430","4.348513"
"http://irail.be/stations/NMBS/008866407","Virton [NMBS/SNCB]","49.560821","5.519125"
"http://irail.be/stations/NMBS/008892601","Oudenaarde [NMBS/SNCB]","50.850116","3.600386"
"http://irail.be/stations/NMBS/008814340","Buizingen [NMBS/SNCB]","50.751577","4.258558"
"http://irail.be/stations/NMBS/008892056","Landegem [NMBS/SNCB]","51.064311","3.576852"
"http://irail.be/stations/NMBS/008822848","Ruisbroek-Sauvegarde [NMBS/SNCB]","51.081022","4.324998"
"http://irail.be/stations/NMBS/008895489","Vijfhuizen [NMBS/SNCB]","50.943254","3.981250"
"http://irail.be/stations/NMBS/008811270","Veltem [NMBS/SNCB]","50.900519","4.633516"
"http://irail.be/stations/NMBS/008812013","Simonis [NMBS/SNCB]","50.863645","4.328980"
"http://irail.be/stations/NMBS/008895091","Erembodegem [NMBS/SNCB]","50.919621","4.055447"
"http://irail.be/stations/NMBS/008832375","Kiewit [NMBS/SNCB]","50.954841","5.350226"
"http://irail.be/stations/NMBS/008861143","Franiere [NMBS/SNCB]","50.439543","4.733548"
"http://irail.be/stations/NMBS/008871829","Hourpes [NMBS/SNCB]","50.363692","4.308736"
"http://irail.be/stations/NMBS/008886041","Maffle [NMBS/SNCB]","50.614356","3.800117"
"http://irail.be/stations/NMBS/008812112","Mollem [NMBS/SNCB]","50.933473","4.216965"
"http://irail.be/stations/NMBS/008814431","Moensberg [NMBS/SNCB]","50.778320","4.330733"
"http://irail.be/stations/NMBS/008811171","Meiser [NMBS/SNCB]","50.854072","4.394421"
"http://irail.be/stations/NMBS/008871225","Courcelles-Motte [NMBS/SNCB]","50.462007","4.400534"
"http://irail.be/stations/NMBS/008812211","Sint-Agatha-Berchem [NMBS/SNCB]","50.872625","4.289895"
"http://irail.be/stations/NMBS/008832573","Overpelt [NMBS/SNCB]","51.215618","5.422751"
"http://irail.be/stations/NMBS/008814332","Lembeek [NMBS/SNCB]","50.715107","4.221577"